x,y,ID,embedding
37.13171,71.536385,P001,"[-1.0261896848678589, -1.2620261907577515, 0.42850080132484436, 0.41462963819503784, -0.15349268913269043, -0.2814532518386841, 1.1122279167175293, 2.022158145904541, -0.17506086826324463, 0.29827454686164856, -0.2858811318874359, -0.8041186928749084, -0.339985728263855, -1.1687672138214111, -0.33289986848831177, -0.8998516798019409]"
43.81043,61.823994,P002,"[-1.3194702863693237, -0.830050528049469, 0.8950254917144775, 0.08114000409841537, -0.08389502018690109, -0.3243090808391571, 1.1571539640426636, 1.5960376262664795, -0.3317655622959137, 0.34416064620018005, -0.22228868305683136, -0.22603026032447815, -0.6866310834884644, -0.5042133927345276, 0.08669815212488174, -0.6193368434906006]"
34.841084,23.810022,P003,"[-0.09831088036298752, -0.4953063428401947, 0.906284749507904, 0.37597015500068665, -0.8515800833702087, -0.01570839248597622, 0.6669765710830688, 0.7340744137763977, -0.12605787813663483, 0.39308345317840576, 0.07233627885580063, -0.20881672203540802, -0.44798773527145386, -0.06961990147829056, -0.6196707487106323, -0.6232973337173462]"
34.73691,32.200085,P004,"[-0.15800851583480835, -0.23112216591835022, 0.751164436340332, 0.11141228675842285, -0.4473622143268585, 0.5782076120376587, 0.6783838868141174, 1.010269045829773, 0.27424681186676025, 0.8927825093269348, -0.26829808950424194, 0.018145529553294182, -0.7594519853591919, -0.3092201352119446, -0.22762836515903473, -0.4509945511817932]"
77.29282,18.437359,P005,"[0.14329618215560913, -0.4316542446613312, 2.0387721061706543, -0.29004231095314026, -0.5634248852729797, 1.0120376348495483, 0.7513967752456665, 0.6207336783409119, 0.18678368628025055, -0.42057740688323975, -0.514363169670105, -0.35980355739593506, -0.8332200646400452, -1.0878199338912964, -0.5477156639099121, -0.6552261710166931]"
86.14921,19.958166,P006,"[0.24590064585208893, -0.3099156320095062, 2.3941261768341064, -0.36804884672164917, -0.6501331925392151, 1.134651780128479, 0.9635459780693054, 0.5456461310386658, 0.2756718397140503, -0.6129627227783203, -0.49262818694114685, -0.7134296894073486, -1.005847692489624, -1.3267711400985718, -0.7278811931610107, -0.6064582467079163]"
81.29212,10.271118,P007,"[0.20307233929634094, -0.12284021079540253, 2.5141513347625732, -0.47503161430358887, -0.6137753129005432, 1.1242872476577759, 0.9304513931274414, 0.5497367978096008, 0.2647566795349121, -0.548261284828186, -0.5913840532302856, -0.5688092708587646, -1.054921269416809, -1.3727068901062012, -0.628099799156189, -0.6155961751937866]"
89.938705,12.072173,P008,"[0.2104312777519226, -0.39774036407470703, 2.6121737957000732, -0.48460057377815247, -0.3749091625213623, 1.2000066041946411, 1.0307035446166992, 0.49066293239593506, 0.07634204626083374, -0.5621369481086731, -0.4831377863883972, -0.710902214050293, -1.0589810609817505, -1.23710036277771, -0.7195845246315002, -0.7672744989395142]"
48.049847,72.642525,P009,"[-1.3251838684082031, -0.743303120136261, 0.7498482465744019, 0.3073488771915436, -0.8723576664924622, 0.16734686493873596, 1.2223608493804932, 1.5780731439590454, 0.02381857857108116, 0.2190113216638565, -0.07757395505905151, -0.5526751279830933, -0.43269041180610657, -0.7698251008987427, -0.18250218033790588, -0.8978724479675293]"
66.42242,72.02793,P010,"[-1.5412919521331787, -0.9193699359893799, 0.16108037531375885, 0.387836217880249, -0.6022699475288391, 0.41404008865356445, 1.4197114706039429, 1.018869161605835, 0.14302442967891693, 0.11449231207370758, -0.07903672754764557, -0.10131948441267014, -0.08474154025316238, -0.5902891159057617, 0.012568000704050064, -0.6049237847328186]"
54.43842,65.79184,P011,"[-1.1145756244659424, -0.882228434085846, 0.5894405841827393, 0.054050661623477936, -0.21785935759544373, 0.40586963295936584, 1.176988959312439, 1.5614358186721802, -0.03556447848677635, 0.5629419088363647, 0.09786307066679001, -0.33302998542785645, -0.5263311266899109, -0.6454625129699707, 0.04083513468503952, -0.38650572299957275]"
57.679676,75.76162,P012,"[-1.4674855470657349, -0.7772971391677856, 0.567570686340332, 0.0715123862028122, -0.21379058063030243, 0.6431623697280884, 1.2649834156036377, 1.3612390756607056, -0.2706761360168457, 0.4907447099685669, 0.1359216719865799, -0.5236319303512573, -0.26295706629753113, -0.5475099086761475, 0.00946411769837141, -0.6021140217781067]"
61.775112,89.24622,P013,"[-1.108445167541504, -0.2369028925895691, 0.915942907333374, 0.33850690722465515, -0.5843747854232788, 1.2079800367355347, 1.249909520149231, 1.2423601150512695, -0.5115063786506653, 0.6713499426841736, 0.46160316467285156, -0.4730331003665924, -0.03911295905709267, -0.47155579924583435, 0.4268760681152344, 0.08869253098964691]"
64.872696,100.45321,P014,"[-1.0911253690719604, -0.4038933217525482, 0.6680180430412292, 0.1220933198928833, -0.003495456650853157, 1.712511420249939, 1.6167491674423218, 1.1283760070800781, -0.4972982108592987, 0.9358474612236023, 0.923667848110199, -0.7987837791442871, -0.07056637853384018, -0.350941926240921, -0.12204156070947647, -0.46601763367652893]"
56.740524,98.98284,P015,"[-1.3536466360092163, -0.30837708711624146, 0.5678086876869202, 0.5161951780319214, 0.016879158094525337, 1.475599765777588, 1.6373368501663208, 1.305068016052246, -0.5451286435127258, 1.0986218452453613, 0.8089595437049866, -0.7675714492797852, 0.1767154335975647, -0.03065350651741028, -0.1291680783033371, -0.34695330262184143]"
50.08828,54.585445,P016,"[-1.0165750980377197, -0.5379087328910828, 0.8323096036911011, -0.10124681144952774, -0.3370319604873657, 0.10735683888196945, 0.8542778491973877, 1.3528579473495483, 0.03942033648490906, 0.40585392713546753, -0.5149523615837097, -0.16749462485313416, -0.6446925401687622, -0.5383920669555664, 0.12054550647735596, -0.4573623239994049]"
69.750206,51.06084,P017,"[-1.5869373083114624, 0.11695342510938644, 0.9950506687164307, 0.369337797164917, -0.6571055054664612, 0.8663219809532166, 1.107437252998352, 1.7130725383758545, 0.15617817640304565, 0.012151618488132954, -0.14710325002670288, -0.09998451918363571, -0.7192127108573914, -0.3033283054828644, -0.5982246398925781, -0.7960620522499084]"
79.54296,49.55593,P018,"[-1.0869075059890747, 0.053944800049066544, 0.8089740872383118, 0.1863168329000473, -0.7451274394989014, 1.1675041913986206, 1.1147116422653198, 1.0553215742111206, 0.1704220026731491, 0.26494142413139343, 0.3464076817035675, -0.5042248964309692, -0.5573369264602661, -0.2771317660808563, -0.38874486088752747, -0.9987373948097229]"
74.461975,83.030594,P019,"[-1.9709020853042603, -0.5764470100402832, 0.2522539496421814, 0.19954605400562286, -0.3285517692565918, 1.2903575897216797, 1.7093114852905273, 1.0887515544891357, 0.14000403881072998, 0.25204166769981384, 0.1005944088101387, -0.4087400436401367, 0.47461187839508057, -0.7609883546829224, 0.4813649654388428, -0.004074374679476023]"
76.038864,91.70444,P020,"[-1.5652165412902832, -0.5742681622505188, 0.4296652674674988, -0.12495818734169006, -0.02366001158952713, 1.1333122253417969, 1.8864665031433105, 1.1844408512115479, -0.27216631174087524, 0.2046210616827011, 0.10239247232675552, -1.0994822978973389, 0.47298550605773926, -0.6780210137367249, 0.78904128074646, -0.17264528572559357]"
33.94191,-5.671496,P021,"[-0.945064902305603, -0.22127550840377808, 0.028791658580303192, -0.3108366131782532, 0.0557468943297863, -0.005528539884835482, 1.1647180318832397, -0.18667350709438324, -0.005568188149482012, 0.7083559632301331, -1.029594898223877, -0.17228099703788757, -0.7280203700065613, -0.3013930320739746, -0.5907323360443115, -0.25313901901245117]"
-65.51335,-43.305626,P022,"[-0.5036018490791321, 0.7315561771392822, -0.07360643893480301, 0.41945120692253113, -0.036200523376464844, 0.12618853151798248, 0.905264675617218, -0.09445996582508087, 0.2350258231163025, -0.1308504045009613, -0.5002755522727966, -0.6200286149978638, -0.3860718607902527, -0.40798190236091614, -1.4846299886703491, 0.5874142646789551]"
31.50782,10.625189,P023,"[-0.3863876461982727, -0.04194410517811775, 0.3819971978664398, 0.18624603748321533, -0.7049661874771118, 0.3357974588871002, 0.5442680716514587, 0.03021782636642456, -0.013932649046182632, 0.7881293892860413, -0.5485577583312988, -0.05825783684849739, -0.03677231818437576, -0.30437853932380676, -0.9507074952125549, -0.07971405982971191]"
-15.562592,24.190763,P024,"[0.04668748751282692, 0.3162691593170166, 0.20803387463092804, 0.8526570200920105, 0.16350527107715607, 0.1875721663236618, 0.8638969659805298, 0.7662917971611023, 0.13330072164535522, 0.249281108379364, -0.3771374225616455, 0.24675649404525757, -1.067345142364502, -0.18459810316562653, -0.3233742415904999, -0.21608102321624756]"
23.65603,-10.550333,P025,"[-0.41035404801368713, 0.5243667364120483, 0.09402579069137573, 0.299856960773468, -0.2219388484954834, -0.2834899127483368, 1.2397761344909668, -0.0705418512225151, 0.6532542705535889, 1.1007590293884277, -0.5308424234390259, -0.016161862760782242, -0.715655505657196, -0.15289023518562317, -0.25199460983276367, -0.21646256744861603]"
28.932238,-17.332481,P026,"[-0.6594927906990051, -0.17476963996887207, 0.03715057298541069, 0.8577577471733093, -0.6282499432563782, -0.019368140026926994, 1.3034746646881104, -0.28898176550865173, 0.32245901226997375, 0.7917156219482422, -0.7597963213920593, 0.045083820819854736, -0.806306779384613, -0.3262021541595459, -0.479610800743103, 0.3583698570728302]"
7.85363,-42.23407,P027,"[0.2483087182044983, -0.43189212679862976, 0.2470923215150833, 0.9016942381858826, -0.09905145317316055, -0.012278682552278042, 1.6440098285675049, -0.736872673034668, -0.31781917810440063, 1.203930139541626, -0.3790307343006134, -0.40230032801628113, -0.5179260969161987, -0.853804886341095, -0.17659229040145874, 0.492797315120697]"
7.274735,-17.2733,P028,"[-0.25537896156311035, 0.7290663123130798, 0.44559043645858765, 0.773486316204071, 0.015738677233457565, 0.08149661868810654, 0.8338916897773743, -0.6806787252426147, 0.23024176061153412, 1.1097571849822998, -0.33306244015693665, -0.24658076465129852, -0.9119516015052795, -0.8280766606330872, -0.4505949020385742, 0.26390540599823]"
-23.878216,-15.234232,P029,"[-0.004658003803342581, -0.04957941919565201, 0.2888071537017822, -0.14361704885959625, 0.22832787036895752, 0.33590254187583923, 1.0259677171707153, -0.6543769240379333, -0.13711676001548767, 0.8095201253890991, 0.2806567847728729, -0.1351293921470642, -0.3995426893234253, -0.99385666847229, -0.6098514199256897, 0.6594200730323792]"
-18.481812,-36.33189,P030,"[-0.5085634589195251, 0.2101481854915619, 0.15765762329101562, 1.1175541877746582, -0.15522131323814392, -0.4546037018299103, 0.6939077377319336, -0.1796611100435257, 1.1132290363311768, 1.221770167350769, 0.3161965012550354, -0.5356875061988831, -0.8446349501609802, -0.7609871625900269, -0.5550515651702881, 0.21719439327716827]"
-20.8691,16.089792,P031,"[0.5253770351409912, 0.06074078381061554, 0.49490073323249817, 1.0352314710617065, -0.14462228119373322, 0.2344018816947937, 1.1778749227523804, 0.17215701937675476, 0.04516996443271637, 0.7625339031219482, -0.034303613007068634, 0.22864297032356262, -0.839326798915863, -0.3078227937221527, 0.1453155279159546, -0.03685060143470764]"
-107.661194,-65.428856,P032,"[-0.4048284590244293, 1.3751388788223267, 0.5174685120582581, 0.5530155301094055, 0.9519767165184021, -0.08714684844017029, 1.44045090675354, -0.6042504906654358, 0.2062702178955078, 0.2840609848499298, 0.40572479367256165, -0.4633491337299347, -0.4281960129737854, -0.5149517059326172, -0.23176628351211548, -0.051668692380189896]"
-45.93368,-4.0349574,P033,"[0.007438349071890116, 0.43606024980545044, 0.9027552604675293, -0.3326100707054138, 0.23330095410346985, -0.5594350695610046, 0.7582789063453674, 0.12261679023504257, 0.4125373363494873, 0.6931575536727905, 0.2816202640533447, 0.10382664203643799, 0.7374235987663269, -0.8984988927841187, -1.0375784635543823, 0.6391001343727112]"
-64.69989,25.377186,P034,"[0.41292625665664673, 1.052230715751648, 0.16585013270378113, 1.426551103591919, 0.03740175813436508, 0.0778954029083252, 1.4166944026947021, 0.19775886833667755, 0.8507100939750671, -0.14153459668159485, 0.05481988564133644, 0.19650527834892273, -0.354440301656723, -1.0096688270568848, -0.20929764211177826, -0.9381591081619263]"
-5.9219627,-1.5864502,P035,"[-0.026808053255081177, -0.2052370309829712, 0.6618600487709045, 1.0051774978637695, -0.5477111339569092, 0.2824447453022003, 0.9102481007575989, -0.056866604834795, -0.13643746078014374, 1.0872424840927124, 0.4063076674938202, -0.10068812221288681, -0.4591221809387207, -0.8052900433540344, 0.2691023647785187, 0.7106799483299255]"
-45.622234,-14.809811,P036,"[-0.36975499987602234, 0.5625464916229248, 0.5263788104057312, 0.25620222091674805, 0.46347576379776, 0.037383656948804855, 0.5276966094970703, -0.46445903182029724, 0.19126580655574799, 0.9154102206230164, 0.14172297716140747, -0.28329700231552124, 0.45487529039382935, -0.8986547589302063, -0.9771761894226074, 0.813977062702179]"
-66.98669,-23.069717,P037,"[-0.571811318397522, 0.8771884441375732, 0.314502090215683, 0.3490709960460663, 0.9973993301391602, 0.025537844747304916, 0.9657115340232849, -0.15004703402519226, 1.0724695920944214, 0.5290021300315857, 0.8112762570381165, -0.41380852460861206, 0.39851683378219604, -0.7505965828895569, -1.097038745880127, 0.6117833256721497]"
1.3016481,-66.88887,P038,"[0.05884785205125809, 0.09919249266386032, 0.07979866862297058, 1.2551782131195068, 0.5710068345069885, -0.011528211645781994, 1.266403079032898, -1.0687483549118042, 0.22079996764659882, 0.6668453812599182, -0.642196774482727, -0.2789974510669708, 0.42060765624046326, -1.263259768486023, -0.009346912615001202, -0.1325272023677826]"
10.267661,-67.86624,P039,"[-0.443536639213562, -0.30518555641174316, 0.2608390152454376, 1.4430229663848877, 0.222062349319458, -0.14421558380126953, 1.4164758920669556, -1.2032978534698486, -0.12112311273813248, 0.5071688890457153, -0.7215333580970764, -0.07480204850435257, -0.029058685526251793, -1.2616549730300903, 0.05529972165822983, 0.15559075772762299]"
-41.154602,23.498955,P040,"[0.48827847838401794, 0.6992630958557129, 0.666397213935852, 1.2493782043457031, 0.1070496067404747, -0.06489036977291107, 1.3712230920791626, 0.47363853454589844, 0.17160765826702118, 0.35887670516967773, 0.04910457134246826, 0.3695111870765686, -0.7954494953155518, -0.6091248989105225, 0.5321335792541504, -0.0194589514285326]"
20.984575,-76.344925,P041,"[-0.3418610692024231, -0.642080545425415, 0.34657493233680725, 0.8461166024208069, -0.07598602771759033, 0.1296493262052536, 1.5345306396484375, -1.0906836986541748, -0.3554563522338867, 0.2811771631240845, -0.996962308883667, -0.373518168926239, 0.07094956189393997, -0.9829893708229065, -0.40426817536354065, 0.19991488754749298]"
49.458286,-83.73662,P042,"[-0.4903518855571747, -0.6171783804893494, 0.973663866519928, 0.43805524706840515, -0.29099372029304504, -0.06116770952939987, 1.4164460897445679, -1.1796154975891113, -0.7116196155548096, 0.4504770040512085, -0.7090785503387451, 0.035740889608860016, 0.20157641172409058, -0.9053165316581726, -0.5805364847183228, 0.37081006169319153]"
39.75952,-76.88587,P043,"[-0.504054605960846, -0.9203471541404724, 0.7376204133033752, 0.5662959814071655, -0.31310322880744934, 0.2824673652648926, 1.8867146968841553, -1.080789566040039, -0.5008799433708191, 0.08220212161540985, -1.2856453657150269, -0.2746554911136627, 0.14172007143497467, -0.5599728226661682, -0.7479478120803833, 0.18342268466949463]"
30.71281,-71.40627,P044,"[-0.9291766285896301, -0.7694898843765259, 0.4525900185108185, 0.7424198985099792, -0.18927142024040222, 0.08424364775419235, 1.7082831859588623, -0.8089759349822998, -0.24116884171962738, 0.27413904666900635, -1.2508015632629395, -0.05148591473698616, -0.38992542028427124, -0.47561976313591003, -0.0864289328455925, 0.2739618718624115]"
20.0067,-89.74697,P045,"[-0.796626627445221, -0.8740469217300415, 0.3483613133430481, 0.5869933366775513, 0.18562458455562592, 0.39141857624053955, 2.0844829082489014, -1.1026498079299927, -0.09820681810379028, 0.2720072567462921, -1.6777235269546509, -0.5392814874649048, 0.28908559679985046, -0.8152152299880981, -0.11214828491210938, 0.009158077649772167]"
42.830585,-95.23232,P046,"[-0.6598796844482422, -1.0846267938613892, 0.8524293303489685, 0.5166338086128235, -0.0649154856801033, -0.2884712517261505, 1.5430006980895996, -1.0413910150527954, -0.34378913044929504, 0.4967767298221588, -1.2183120250701904, -0.13186043500900269, 0.4320918917655945, -1.0064282417297363, -0.6211246848106384, 0.5262510776519775]"
39.65282,-87.390495,P047,"[-0.6321890950202942, -1.11646568775177, 0.8809553384780884, 0.3638053834438324, 0.09306814521551132, -0.22760798037052155, 1.570800542831421, -0.9318197965621948, -0.4524582028388977, 0.41175949573516846, -1.225847840309143, -0.06987830996513367, 0.4196026623249054, -0.9298008680343628, -0.5937867760658264, 0.6174777150154114]"
29.28751,-84.26636,P048,"[-1.0551859140396118, -0.9406965374946594, 0.5192915797233582, 0.7400714159011841, -0.0373937226831913, -0.058696214109659195, 1.9100571870803833, -0.9184046387672424, -0.14433689415454865, 0.37124890089035034, -1.6545121669769287, -0.3850991725921631, 0.25975215435028076, -0.7812086343765259, -0.2932743430137634, 0.3656063973903656]"
29.67616,-94.15361,P049,"[-1.1294745206832886, -0.9183834791183472, 0.6504402160644531, 0.7261950969696045, 0.17887598276138306, -0.022296961396932602, 1.8059800863265991, -1.0392494201660156, -0.27969056367874146, 0.16903559863567352, -1.6689445972442627, -0.3244885802268982, 0.2716527283191681, -0.8420221209526062, -0.2705496549606323, 0.290426641702652]"
17.882938,-63.360138,P050,"[-0.7353163957595825, -0.3273209035396576, 0.5494791865348816, 1.0342344045639038, 0.20760665833950043, -0.06723271310329437, 1.4717975854873657, -1.43145751953125, 0.1205187663435936, 0.7842830419540405, -0.8403581380844116, 0.042494140565395355, -0.25711876153945923, -0.8919556140899658, -0.07626815885305405, 0.34162935614585876]"
