x,y,ID,embedding
-119.99951,-35.27191,P051,"[-0.36544153094291687, 0.7814167737960815, 0.7605578899383545, 0.8045641779899597, 1.0906978845596313, 0.011102374643087387, 0.9158740043640137, -0.778799831867218, 0.09037386626005173, 0.0824725478887558, 0.5228937268257141, -1.4967964887619019, 0.0572541281580925, -0.4902687072753906, -0.4438835382461548, 0.05750972032546997]"
-112.853584,-29.92187,P052,"[-0.3542107939720154, 1.079208493232727, 0.6694721579551697, 0.861723780632019, 0.9330805540084839, 0.05526306480169296, 0.9596560597419739, -0.3044010400772095, 0.5379975438117981, -0.16281473636627197, 0.6118373274803162, -1.5992861986160278, -0.03541657701134682, -0.8224670886993408, -0.6443277597427368, 0.05012323707342148]"
-83.07273,-12.057251,P053,"[-0.06856546550989151, 1.100629210472107, 0.5206170082092285, 0.7657293081283569, 0.5263440608978271, -0.6408305168151855, 0.6344237923622131, 0.19828537106513977, 0.9407198429107666, 0.2617352604866028, 0.051011696457862854, -1.383854627609253, 0.4561576843261719, -1.5894304513931274, -0.6630261540412903, 0.03223338723182678]"
-93.13969,-13.925825,P054,"[-0.2332536280155182, 0.593567967414856, 0.6158615350723267, 0.802204430103302, 0.3419967293739319, -0.1724456548690796, 0.18010227382183075, -0.00545444106683135, 1.0978692770004272, 0.6577212810516357, 0.3921774625778198, -1.0042353868484497, -0.06796753406524658, -1.0675221681594849, -0.5163958072662354, 0.3721064031124115]"
-103.84139,-34.690582,P055,"[-0.6131904721260071, 1.3550496101379395, 0.8925776481628418, 0.6212639808654785, 0.7378970384597778, 0.017591111361980438, 0.7224605679512024, -0.44903871417045593, 0.23214925825595856, -0.4254564940929413, -0.05708396062254906, -1.5841063261032104, 0.0632237046957016, -1.2143526077270508, -0.5070212483406067, -0.22655704617500305]"
-109.746635,-41.55391,P056,"[-0.26962926983833313, 1.4734303951263428, 0.9276677370071411, 0.7041956186294556, 0.6617498993873596, 0.10233882814645767, 0.8646519184112549, -0.5048844218254089, 0.11900144815444946, -0.23776303231716156, 0.13324964046478271, -1.1822854280471802, -0.16341985762119293, -1.1240348815917969, -0.4405118525028229, -0.22549830377101898]"
-99.0746,-57.25922,P057,"[0.36926326155662537, 1.254711627960205, 0.6180099844932556, 0.8118754029273987, 1.089115858078003, -0.10184759646654129, 1.3715370893478394, -0.1310882419347763, 0.18106752634048462, -0.20628270506858826, 0.2876325249671936, -0.4513635039329529, -0.03377053141593933, -0.9311153888702393, -0.6834445595741272, 0.036695025861263275]"
-123.28052,-48.390316,P058,"[0.44200265407562256, 1.4375019073486328, 0.6132315993309021, 1.134187936782837, 0.8834419250488281, 0.24423769116401672, 1.4910132884979248, -0.3174957036972046, 0.11699600517749786, -0.3340798616409302, -0.0060264174826443195, -0.31620800495147705, -0.05206926167011261, -0.9176251292228699, -0.5440024137496948, -0.2816677689552307]"
-107.03364,-52.984398,P059,"[0.11792006343603134, 1.2698471546173096, 0.7420676946640015, 1.0953717231750488, 1.3414418697357178, 0.006739307660609484, 1.163448691368103, -0.03292551264166832, 0.2045317441225052, -0.4306087791919708, 0.38292983174324036, -0.5027511715888977, -0.26298415660858154, -1.0087131261825562, -0.438156396150589, -0.45510584115982056]"
-95.364525,-44.973034,P060,"[-0.18385104835033417, 1.2721186876296997, 0.2915440499782562, 0.9668501019477844, 1.1032499074935913, 0.046903230249881744, 1.0373178720474243, -0.05251586437225342, 0.5615198612213135, -0.18071337044239044, 0.08910401910543442, -0.7478945255279541, -0.1597127467393875, -1.421618938446045, -0.812055766582489, -0.09793395549058914]"
-118.08034,-53.26986,P061,"[-0.24345922470092773, 0.8864141702651978, 0.5420669317245483, 1.0096970796585083, 1.1603519916534424, -0.2600156366825104, 1.0773847103118896, -0.8645322322845459, -0.1503589004278183, -0.43598073720932007, -0.0347074493765831, -0.5485333204269409, -0.11418437957763672, -1.3792887926101685, -0.5075583457946777, -0.248748779296875]"
-86.96369,-34.606678,P062,"[-0.664435088634491, 1.2157973051071167, 0.47654518485069275, 0.3021791875362396, 0.9350641369819641, -0.008477502502501011, 0.7652382254600525, -0.22471153736114502, 0.8164263367652893, -0.16018308699131012, 0.049091942608356476, -0.9540031552314758, 0.18483051657676697, -1.4528707265853882, -1.0051380395889282, 0.1426137089729309]"
-76.85199,-38.47258,P063,"[-0.6970107555389404, 0.8988752961158752, 0.2818496823310852, 0.23864096403121948, 0.9974643588066101, -0.1648559272289276, 0.9906181693077087, -0.3019725978374481, 0.6931304931640625, -0.15705423057079315, -0.006777377799153328, -1.0521209239959717, -0.1484936773777008, -0.6494320631027222, -1.2520005702972412, 0.3528217673301697]"
140.6537,25.649628,P064,"[-0.688069224357605, -1.1379348039627075, 2.156019926071167, 1.0755170583724976, 1.000572919845581, 0.9861639738082886, 0.4530574083328247, 0.6918603777885437, 0.4784955382347107, 0.8402241468429565, -0.948771595954895, -0.16249336302280426, 0.492814838886261, 0.25060611963272095, -1.1402748823165894, -0.8447760343551636]"
135.25627,16.937208,P065,"[-0.4841611087322235, -1.2380576133728027, 2.093702554702759, 0.9324740171432495, 0.9164983630180359, 0.5471245050430298, 0.3464061915874481, 1.0851409435272217, 0.4782317280769348, 0.5028510689735413, -0.7248167991638184, -0.3259741961956024, 0.38070210814476013, -0.04853753000497818, -0.7265434265136719, -1.237934947013855]"
151.03355,24.723713,P066,"[-0.5379044413566589, -1.0130418539047241, 1.9039562940597534, 1.332238793373108, 1.3821015357971191, 0.9567110538482666, 0.4401663839817047, 0.722071647644043, 0.5049070715904236, 0.3582817614078522, -1.0211951732635498, -0.07973835617303848, 0.6030129790306091, -0.09385283291339874, -0.988950788974762, -0.9972333908081055]"
-42.87398,101.493576,P067,"[-0.03301325812935829, -0.4920938014984131, 1.9371302127838135, -0.40042412281036377, 0.6084709167480469, -0.11715783178806305, 2.8402745723724365, 0.8476933240890503, 0.02205001376569271, -0.47351720929145813, 1.03548264503479, 0.5596268177032471, 0.8729376792907715, -0.28570452332496643, -0.8510463237762451, 0.4960539638996124]"
-48.683784,94.42438,P068,"[-0.01938701421022415, -0.4906598627567291, 2.3626022338867188, -0.37511512637138367, 0.837357759475708, 0.02601044252514839, 2.558157205581665, 0.8618873357772827, -0.19638590514659882, -0.5101719498634338, 0.7586060762405396, 0.5438723564147949, 1.0415458679199219, -0.37041378021240234, -0.8726069927215576, 0.83298659324646]"
145.8429,16.58161,P069,"[-0.6659495830535889, -1.0272595882415771, 2.064466953277588, 1.3698172569274902, 1.2675596475601196, 0.6590416431427002, 0.3977133333683014, 0.6084827184677124, 0.7025275230407715, 0.5489294528961182, -0.5512731671333313, 0.14662174880504608, 0.7056319117546082, 0.06113836541771889, -1.019834280014038, -0.9861730933189392]"
146.01231,33.87547,P070,"[-0.9381861090660095, -1.0729448795318604, 2.0104308128356934, 1.261198878288269, 1.1339025497436523, 0.8817450404167175, 0.5360143780708313, 0.288492888212204, 0.6167148351669312, 0.7094563841819763, -0.3928896188735962, 0.06381870806217194, 0.6888135671615601, 0.34739139676094055, -1.1457961797714233, -0.9476531744003296]"
133.18031,32.413406,P071,"[-0.5479048490524292, -1.033267855644226, 1.6170670986175537, 0.8821402192115784, 0.5408033728599548, 0.8664355874061584, 0.29561519622802734, 0.9877763390541077, 0.29960256814956665, 0.6667584776878357, -0.8568850755691528, -0.09424424171447754, 0.08559279143810272, 0.17347659170627594, -0.7854355573654175, -0.6782938838005066]"
128.70901,24.008183,P072,"[-0.2797166705131531, -0.9863758683204651, 1.9079391956329346, 0.8030509352684021, 0.4111817181110382, 0.6620648503303528, 0.3072732090950012, 0.8523257970809937, 0.4303357005119324, 0.7245596647262573, -0.6909766793251038, -0.2632873058319092, 0.11890395730733871, 0.014812122099101543, -0.6943531632423401, -1.202298879623413]"
-42.81073,86.57214,P073,"[0.047664206475019455, -0.3796139061450958, 1.9519109725952148, -0.6021388173103333, 0.9511513710021973, -0.32438525557518005, 2.488373041152954, 1.2460500001907349, 0.18511003255844116, 0.1513511687517166, 0.9183082580566406, 0.5241313576698303, 0.8350593447685242, -0.42719516158103943, -1.0633268356323242, 0.6777500510215759]"
-33.54274,75.48286,P074,"[0.0021705718245357275, 0.3447341024875641, 1.6331192255020142, -0.31446370482444763, 0.05605284497141838, -0.3734501004219055, 1.3936136960983276, 0.9472255706787109, 0.6420524716377258, 0.39172789454460144, 0.7545573115348816, 0.47410356998443604, 1.032932996749878, -0.6820970177650452, -1.4541683197021484, 0.5259384512901306]"
104.83874,-20.82607,P075,"[-1.444520115852356, -0.5342556834220886, 3.012511968612671, 0.7859540581703186, 0.11370108276605606, 0.4624522626399994, 0.9529898166656494, -0.309839129447937, 2.274550199508667, -0.058652617037296295, 0.039750900119543076, -1.1543630361557007, 0.2140212506055832, -0.7803828716278076, 1.2301361560821533, 0.09580357372760773]"
99.42006,-24.336296,P076,"[-1.535476565361023, -0.49852481484413147, 3.106590509414673, 0.8410083651542664, 0.023264126852154732, 0.05753002688288689, 1.0489591360092163, -0.4020034074783325, 2.2649054527282715, -0.2880767285823822, 0.008948571048676968, -0.9636763334274292, 0.18005536496639252, -0.6218092441558838, 1.1698241233825684, 0.061987314373254776]"
9.109137,30.102432,P077,"[0.008126042783260345, -0.061276890337467194, 0.02867351472377777, -0.003363892436027527, 0.03957559913396835, 0.01114671677350998, -0.01956123858690262, 0.048499830067157745, 0.009716659784317017, 0.00034505873918533325, -0.028830960392951965, -0.05283452570438385, -0.048542700707912445, 0.05419068783521652, -0.05578099936246872, 0.056466974318027496]"
-11.387911,74.22292,P078,"[-0.03555472195148468, -0.0377783328294754, 1.1113964319229126, -0.330096572637558, -0.6173784136772156, 0.017281245440244675, 0.926266610622406, 1.701538324356079, 0.810423731803894, 0.5941290855407715, -0.12304994463920593, 0.12049949169158936, 0.3134666085243225, -0.3456002473831177, -0.6367474794387817, 0.14087019860744476]"
-22.428629,72.095055,P079,"[0.033227816224098206, 0.0359378457069397, 1.4032015800476074, -0.87427818775177, 0.08522270619869232, -0.2583369314670563, 1.392505407333374, 1.7698687314987183, 0.6228456497192383, 0.6011727452278137, 0.2995349168777466, 0.4694347679615021, 0.36626389622688293, -0.869049608707428, -1.3401989936828613, -0.09991560131311417]"
-20.332945,80.9777,P080,"[0.04546605050563812, 0.0312596820294857, 1.664462924003601, -0.5746169090270996, -0.055650435388088226, -0.3541182279586792, 1.29265296459198, 1.7081657648086548, 0.839494526386261, 0.43459802865982056, 0.3090105652809143, 0.18187777698040009, 0.7685548663139343, -0.7569321990013123, -1.2859336137771606, 0.4878997206687927]"
-29.304605,83.707214,P081,"[0.12494604289531708, 0.10751587897539139, 1.655441403388977, -0.7411163449287415, 0.5177151560783386, -0.38464441895484924, 1.4273866415023804, 1.186280369758606, 0.7503958344459534, 0.5398849844932556, 0.5164024233818054, 0.19787687063217163, 0.9878904819488525, -0.9230617880821228, -1.206653356552124, 0.6655905842781067]"
5.6764607,35.878105,P082,"[-0.04292198270559311, 0.03383559733629227, -0.04215678572654724, -0.0488768070936203, 0.05294819921255112, 0.055741339921951294, -0.02175775170326233, 0.021821342408657074, -0.03622334450483322, -0.05468803644180298, -0.03447232395410538, 0.04217955470085144, 0.0401109978556633, 0.05898796021938324, 0.04409553110599518, 0.04221845418214798]"
65.04798,60.512245,P083,"[-1.7257455587387085, -0.2792387902736664, 0.6987932920455933, 0.12721684575080872, -0.7741524577140808, 0.4678465723991394, 1.3310126066207886, 1.2715764045715332, -0.018814057111740112, -0.23128771781921387, -0.5262597799301147, -0.8525851964950562, -0.46635109186172485, -0.48343268036842346, -0.24381040036678314, -0.7951998114585876]"
77.93155,58.095676,P084,"[-1.2112722396850586, 0.2896518111228943, 1.134129524230957, 0.5809157490730286, -1.1239837408065796, 1.1895266771316528, 1.0303597450256348, 1.5247409343719482, 0.04362008348107338, -0.11365162581205368, 0.045797329396009445, -0.7329674959182739, -0.4866980016231537, -0.302773118019104, -0.5052123665809631, -0.7179710268974304]"
-86.84943,12.639225,P085,"[0.11725474148988724, 0.5660557150840759, 0.1332700550556183, 1.975691795349121, 1.072298288345337, -0.5066158175468445, 1.2284557819366455, 0.20315241813659668, 1.189795732498169, 0.00870197732001543, 0.2683100998401642, -0.5475064516067505, 0.13539446890354156, -1.0692557096481323, -0.4245191812515259, 0.07265698909759521]"
-81.522255,20.290457,P086,"[0.30761879682540894, 0.86738121509552, 0.2148028016090393, 1.8196455240249634, 1.0083224773406982, -0.5524356961250305, 1.3211942911148071, 0.7699910998344421, 0.8735350966453552, 0.16247296333312988, -0.10868336260318756, -0.35308748483657837, -0.2295224666595459, -1.2331578731536865, 0.12488410621881485, -0.09008365869522095]"
-86.05613,27.097372,P087,"[0.3176039159297943, 0.8741181492805481, 0.24229994416236877, 1.7409083843231201, 0.9561232924461365, -0.44393259286880493, 1.2444685697555542, 0.6727654337882996, 0.5628669261932373, 0.27105948328971863, -0.18803761899471283, -0.47007638216018677, -0.4753784239292145, -1.1475497484207153, 0.09165802597999573, -0.1612117737531662]"
-74.64813,28.98306,P088,"[0.567158579826355, 0.9823300838470459, 0.37696748971939087, 1.569094181060791, 0.8100917339324951, -0.07748743146657944, 1.5483994483947754, 0.6031807065010071, 0.3551713526248932, 0.05678204447031021, 0.10504511743783951, -0.06354248523712158, -0.488955020904541, -0.8240131139755249, 0.12866723537445068, -0.21615371108055115]"
-76.97802,-23.829914,P089,"[-0.5818005204200745, 0.9038355350494385, 0.6949397325515747, 0.6981607675552368, 1.0943013429641724, -0.3839651942253113, 0.5399420857429504, 0.09076843410730362, 0.8322048783302307, 0.34259775280952454, 0.09656970947980881, -0.8937510251998901, 0.5964029431343079, -0.9212900400161743, -0.9910913705825806, 0.836928129196167]"
-7.1501637,-29.40484,P090,"[0.023949677124619484, 0.10482948273420334, 0.8272224068641663, 0.87054044008255, -0.5694584846496582, -0.31321418285369873, 0.9124724268913269, -0.5475753545761108, 0.22312021255493164, 1.1337145566940308, 0.4009391665458679, 0.05746118724346161, -0.968764066696167, -0.7950102686882019, -0.48514115810394287, 0.1622489094734192]"
-2.52485,-20.770191,P091,"[-0.2260156273841858, 0.2687588930130005, 0.8989087343215942, 0.5266493558883667, -0.12099063396453857, -0.11118751019239426, 1.0554509162902832, -0.8485621809959412, 0.17324919998645782, 1.398464322090149, -0.10084666311740875, 0.24670402705669403, -0.5125946998596191, -0.8076918125152588, -0.1566588431596756, 0.4447896480560303]"
16.790928,14.267447,P092,"[-0.27983659505844116, -0.07646430283784866, 0.6237298846244812, 0.1982574462890625, -0.5845892429351807, 0.7391096353530884, 0.7508045434951782, 0.23509591817855835, -0.359688401222229, 1.112117886543274, 0.5403082370758057, -0.23810595273971558, -0.04648131877183914, -0.4783514738082886, 0.06867008656263351, -0.16420398652553558]"
6.479995,-2.0831804,P093,"[-0.1522168517112732, 0.17554184794425964, 0.7509379386901855, 0.5778625011444092, -0.17642426490783691, -0.028862522915005684, 0.034303195774555206, 0.17444099485874176, 0.3388238549232483, 1.4788943529129028, 0.0873061940073967, -0.6488001346588135, -0.623527467250824, -0.8587357401847839, -0.03924379125237465, 0.1057882159948349]"
-87.22929,-22.018454,P094,"[-0.31470757722854614, 0.8430425524711609, 0.08609052002429962, 0.8265236020088196, 0.9193511009216309, -0.04878491535782814, 0.705315887928009, 0.01863531954586506, 1.0641005039215088, 0.426006555557251, 0.28088417649269104, -0.971416175365448, 0.09888293594121933, -1.2938733100891113, -0.9119997024536133, 0.30081936717033386]"
-45.84728,-22.306435,P095,"[-0.013116973452270031, 1.0087549686431885, 0.8250628709793091, 0.4072889983654022, 0.4266107678413391, -0.03552485257387161, 0.7678383588790894, -0.6507434844970703, 0.010055381804704666, 0.655855655670166, 0.11199205368757248, -0.32986870408058167, 0.021779026836156845, -0.8028592467308044, -1.0737532377243042, 0.6243942379951477]"
-12.608208,-17.968931,P096,"[-0.35185420513153076, 0.13545256853103638, 0.6661814451217651, 0.5367084741592407, 0.0005064415745437145, 0.031499966979026794, 1.0443060398101807, -1.0435415506362915, -0.04297291114926338, 1.101362943649292, 0.025357026606798172, 0.005316303577274084, 0.04231772571802139, -0.811517596244812, -0.15448403358459473, 0.5656459927558899]"
-4.947218,-12.302693,P097,"[-0.011955497786402702, 0.03501783311367035, 0.9050032496452332, 0.5465932488441467, -0.22473999857902527, 0.06652835011482239, 1.0024093389511108, -0.6054856181144714, 0.03901498392224312, 1.3304368257522583, -0.012427125126123428, -0.08283958584070206, -0.22714711725711823, -0.655228853225708, 0.20476143062114716, 0.6222678422927856]"
6.0168123,-30.876196,P098,"[-0.06378866732120514, -0.5494678020477295, 0.8409551978111267, 1.0179651975631714, -0.42117661237716675, 0.059242166578769684, 1.346509575843811, -0.7777605056762695, 0.17838001251220703, 1.3406602144241333, 0.11099869757890701, -0.04501979425549507, -0.3193909823894501, -0.736446738243103, 0.5844619870185852, 0.3632115125656128]"
-96.35804,19.22548,P099,"[-0.05948701128363609, 0.26437893509864807, -0.143217071890831, 1.9653090238571167, 0.8200157284736633, -0.6156989932060242, 0.9808655381202698, 0.03662591055035591, 0.22952724993228912, 0.4432179629802704, -0.4750243127346039, -0.48600780963897705, -0.06029631197452545, -1.4901864528656006, -0.1439514458179474, 0.15819349884986877]"
-96.17628,1.3444685,P100,"[0.024088896811008453, 0.22363503277301788, 0.13844220340251923, 1.2077970504760742, 0.9564658999443054, -0.8045225739479065, 0.614287793636322, 0.13012127578258514, 1.1179335117340088, 0.9571034908294678, -0.09653232246637344, -0.9035958647727966, -0.533233106136322, -1.6122769117355347, -0.49247926473617554, 0.10069920122623444]"
-36.69702,94.51719,P101,"[-0.018222641199827194, -0.25906863808631897, 2.1636412143707275, -0.47064998745918274, 0.4871475100517273, -0.11789118498563766, 2.310830593109131, 0.8505170941352844, 0.16772957146167755, -0.4439566433429718, 0.7845140695571899, 0.5973533391952515, 1.2213001251220703, -0.5985430479049683, -1.0242955684661865, 0.6130723357200623]"
