ID,Name
P001,Socrates
P002,Plato
P003,Aristotle
P004,Epicurus
P005,Zeno of Citium
P006,Epictetus
P007,Seneca
P008,Marcus Aurelius
P009,Plotinus
P010,Augustine of Hippo
P011,Boethius
P012,Anselm of Canterbury
P013,Thomas Aquinas
P014,John Duns Scotus
P015,William of Ockham
P016,Maimonides
P017,Avicenna (Ibn Sina)
P018,Averroes (Ibn Rushd)
P019,Erasmus of Rotterdam
P020,Niccolò Machiavelli
P021,René Descartes
P022,Baruch Spinoza
P023,Gottfried Wilhelm Leibniz
P024,Thomas Hobbes
P025,John Locke
P026,George Berkeley
P027,David Hume
P028,Jean-Jacques Rousseau
P029,Immanuel Kant
P030,Mary Wollstonecraft
P031,Adam Smith
P032,G.W.F. Hegel
P033,Arthur Schopenhauer
P034,Karl Marx
P035,John Stuart Mill
P036,Søren Kierkegaard
P037,Friedrich Nietzsche
P038,Charles Sanders Peirce
P039,William James
P040,Friedrich Engels
P041,Bertrand Russell
P042,G.E. Moore
P043,Ludwig Wittgenstein
P044,Rudolf Carnap
P045,W.V.O. Quine
P046,Gilbert Ryle
P047,J.L. Austin
P048,Saul Kripke
P049,Donald Davidson
P050,Karl Popper
P051,Edmund Husserl
P052,Martin Heidegger
P053,Jean-Paul Sartre
P054,Simone de Beauvoir
P055,Maurice Merleau-Ponty
P056,Hannah Arendt
P057,Theodor Adorno
P058,Max Horkheimer
P059,Herbert Marcuse
P060,Michel Foucault
P061,Jürgen Habermas
P062,Jacques Derrida
P063,Gilles Deleuze
P064,Confucius (Kongzi)
P065,Mencius (Mengzi)
P066,Xunzi
P067,Laozi (Lao Tzu)
P068,Zhuangzi (Chuang Tzu)
P069,Mozi (Mo Tzu)
P070,Han Feizi
P071,Zhu Xi
P072,Wang Yangming (Wang Shouren)
P073,Dōgen
P074,Nāgārjuna
P075,Śaṅkara (Adi Shankara)
P076,Rāmānuja
P077,Patañjali
P078,Nyāya/Vaiśeṣika (Gautama and later figures)
P079,Dignāga
P080,Dharmakīrti
P081,Śāntideva
P082,Umāsvāti (Umaswami)
P083,Al-Ghazālī
P084,Ibn Khaldun
P085,Frantz Fanon
P086,Kwame Nkrumah
P087,Léopold Sédar Senghor
P088,José Carlos Mariátegui
P089,Octavio Paz
P090,John Rawls
P091,Robert Nozick
P092,Alasdair MacIntyre
P093,Martha Nussbaum
P094,Judith Butler
P095,Charles Taylor
P096,Thomas Nagel
P097,Derek Parfit
P098,Peter Singer
P099,Cornel West
P100,bell hooks (Gloria Jean Watkins)
P101,Siddhārtha Gautama (the Buddha)
