ID,InfluencedByIDs,InfluencedIDs
P001,,"P002"
P002,"P001","P003;P009"
P003,"P002","P004;P005;P010;P013;P016;P017;P018;P021;P023;P025;P031;P071;P078;P092;P093"
P004,"P003",""
P005,"P003","P006;P007;P008"
P006,"P005","P008"
P007,"P005","P008"
P008,"P005;P006;P007",""
P009,"P002","P010;P011;P016;P017"
P010,"P002;P003;P009","P011;P012;P013;P016"
P011,"P002;P003;P009;P010","P012;P013"
P012,"P010;P011","P013"
P013,"P003;P010;P011;P012","P014;P015;P019;P092"
P014,"P013","P015"
P015,"P013;P014",""
P016,"P003;P009;P010",""
P017,"P003;P009","P018;P083;P084"
P018,"P003;P017","P013"
P019,"P010;P013","P020"
P020,"P019",""
P021,"P003;P010","P022;P023;P025;P026;P041"
P022,"P021;P025","P032;P037;P063"
P023,"P003;P021","P029"
P024,"P003","P025;P034"
P025,"P003;P021;P024","P026;P027;P028;P029;P030;P031;P090"
P026,"P021;P025","P027"
P027,"P025;P026","P029;P031;P035;P038;P039;P041;P042;P050;P096;P097;P098"
P028,"P025;P027","P029;P030;P032;P090"
P029,"P023;P025;P027;P028","P032;P033;P035;P036;P041;P042;P051;P090;P092;P093;P095;P096;P097"
P030,"P025;P028","P093;P100"
P031,"P027","P034;P035;P040"
P032,"P022;P028;P029","P034;P051;P057;P058;P060;P061;P095"
P033,"P029;P074","P037"
P034,"P031;P032;P024","P040;P057;P058;P059;P085;P086;P088"
P035,"P027;P029;P031","P093;P097;P098"
P036,"P029","P037"
P037,"P033;P036;P022","P053;P054;P063;P094;P095"
P038,"P027;P029","P039;P041;P061;P099"
P039,"P027;P038","P041"
P040,"P031;P034",""
P041,"P021;P027;P029;P038;P039","P042;P043;P044;P045;P046;P049;P050;P048"
P042,"P027;P029;P041","P043;P046;P047"
P043,"P021;P041;P042","P044;P046;P047;P048;P049"
P044,"P021;P027;P041;P043","P045;P048"
P045,"P041;P044","P048;P049"
P046,"P041;P042;P043",""
P047,"P042;P043",""
P048,"P041;P043;P044;P045",""
P049,"P041;P043;P045",""
P050,"P027;P041",""
P051,"P029;P032","P052;P053;P055;P056;P060;P061;P062"
P052,"P051;P032","P053;P055;P056;P059;P060;P061;P062;P063"
P053,"P051;P052;P037","P054;P085;P089"
P054,"P037;P052;P053","P093;P100"
P055,"P051;P052",""
P056,"P032;P052",""
P057,"P032;P034;P037","P058;P059;P060;P061"
P058,"P032;P034;P057","P059;P061"
P059,"P034;P052;P057;P058","P060"
P060,"P032;P052;P057;P059","P061;P062;P063;P085;P094"
P061,"P057;P058;P038;P060",""
P062,"P051;P052;P037","P063;P094"
P063,"P037;P052;P060;P062",""
P064,,"P065;P066;P069;P071;P072"
P065,"P064","P071"
P066,"P064","P069;P070"
P067,,"P068;P073"
P068,"P067","P073"
P069,"P064;P066",""
P070,"P066",""
P071,"P064;P065;P066","P072"
P072,"P071",""
P073,"P068;P074;P101",""
P074,,"P079;P080;P081;P033"
P075,,"P076"
P076,"P075",""
P077,,""
P078,,"P079;P080"
P079,"P074;P078","P080"
P080,"P074;P079",""
P081,"P074",""
P082,,""
P083,"P017;P010",""
P084,"P017;P018",""
P085,"P034;P053;P060","P086;P087;P099;P100"
P086,"P034;P085",""
P087,"P034;P085",""
P088,"P034",""
P089,"P053;P037",""
P090,"P025;P029;P031","P091;P093;P097"
P091,"P027;P029;P090",""
P092,"P003;P013;P029;P035",""
P093,"P003;P029;P035;P090;P030;P054",""
P094,"P037;P060;P062","P100"
P095,"P029;P032;P037",""
P096,"P027;P029",""
P097,"P027;P029;P035;P090",""
P098,"P035;P027",""
P099,"P038;P034;P085","P100"
P100,"P054;P085;P099",""
P101,,"P074;P079;P080;P081;P073"